ride_month,start_station_name,monthly_rides,total_rides_for_month,total_rides_for_month_top10,popularity_relative_top10,popularity_absolute
2017-05,"Hop Exchange, The Borough",4595,982816,64385,7.137,0.468
2017-06,"Hop Exchange, The Borough",4143,1094355,68877,6.015,0.379
2017-07,"Hop Exchange, The Borough",5264,1133048,75494,6.973,0.465
2017-08,"Hop Exchange, The Borough",4553,982962,62311,7.307,0.463
2017-09,"Hop Exchange, The Borough",4159,913300,53870,7.72,0.455
2017-10,"Hop Exchange, The Borough",4627,951317,54416,8.503,0.486
2017-11,"Hop Exchange, The Borough",3702,781786,42079,8.798,0.474
2017-12,"Hop Exchange, The Borough",2517,526354,28550,8.816,0.478
2018-01,"Hop Exchange, The Borough",3107,637781,36048,8.619,0.487
2018-02,"Hop Exchange, The Borough",2526,568188,33384,7.566,0.445
2018-03,"Hop Exchange, The Borough",2983,595999,35038,8.514,0.501
2018-04,"Hop Exchange, The Borough",3968,813676,54396,7.295,0.488
2018-05,"Hop Exchange, The Borough",5259,1099385,72931,7.211,0.478
2018-06,"Hop Exchange, The Borough",6110,1168667,75858,8.055,0.523
2018-07,"Hop Exchange, The Borough",6335,1239205,75447,8.397,0.511
2018-08,"Hop Exchange, The Borough",5212,1046582,68419,7.618,0.498
2018-09,"Hop Exchange, The Borough",4793,998118,57791,8.294,0.48
2018-10,"Hop Exchange, The Borough",4651,967114,53544,8.686,0.481
2018-11,"Hop Exchange, The Borough",3542,728658,38813,9.126,0.486
2018-12,"Hop Exchange, The Borough",2818,578511,29710,9.485,0.487
2019-01,"Hop Exchange, The Borough",3018,679520,35849,8.419,0.444
2019-02,"Hop Exchange, The Borough",3126,691770,40062,7.803,0.452
2019-03,"Hop Exchange, The Borough",3677,784410,43415,8.469,0.469
2019-04,"Hop Exchange, The Borough",3728,880513,53705,6.942,0.423
2019-05,"Hop Exchange, The Borough",4403,995968,57537,7.652,0.442
2019-06,"Hop Exchange, The Borough",4312,993747,59403,7.259,0.434
2019-07,"Hop Exchange, The Borough",5375,1138703,64788,8.296,0.472
2019-08,"Hop Exchange, The Borough",5062,1041301,67749,7.472,0.486
2019-09,"Hop Exchange, The Borough",4426,955206,53923,8.208,0.463
2019-10,"Hop Exchange, The Borough",3837,841772,43517,8.817,0.456
2019-11,"Hop Exchange, The Borough",3065,721661,35549,8.622,0.425
2019-12,"Hop Exchange, The Borough",2668,585492,28703,9.295,0.456
2020-01,"Hop Exchange, The Borough",3051,702683,36653,8.324,0.434
2020-02,"Hop Exchange, The Borough",2752,634646,32544,8.456,0.434
2020-03,"Hop Exchange, The Borough",1956,547830,25839,7.57,0.357
2020-04,"Hop Exchange, The Borough",2330,582788,17997,12.947,0.4
2020-05,"Hop Exchange, The Borough",4530,1102153,45178,10.027,0.411
2020-06,"Hop Exchange, The Borough",4990,1139072,48027,10.39,0.438
2020-07,"Hop Exchange, The Borough",5261,1152311,56263,9.351,0.457
2020-08,"Hop Exchange, The Borough",5471,1136433,55463,9.864,0.481
2020-09,"Hop Exchange, The Borough",4733,1120897,47838,9.894,0.422
2020-10,"Hop Exchange, The Borough",3487,837070,31426,11.096,0.417
2020-11,"Hop Exchange, The Borough",3528,749763,32118,10.984,0.471
2020-12,"Hop Exchange, The Borough",3028,581394,22732,13.32,0.521
2021-01,"Hop Exchange, The Borough",1947,405015,16036,12.141,0.481
2021-02,"Hop Exchange, The Borough",2491,504154,23574,10.567,0.494
2021-03,"Hop Exchange, The Borough",3484,738522,38082,9.149,0.472
2021-04,"Hop Exchange, The Borough",4534,930934,47786,9.488,0.487
2021-05,"Hop Exchange, The Borough",4081,912059,39948,10.216,0.447
2021-06,"Hop Exchange, The Borough",5402,1169603,56623,9.54,0.462
2021-07,"Hop Exchange, The Borough",5449,1155434,55861,9.755,0.472
2021-08,"Hop Exchange, The Borough",5267,1098972,58786,8.96,0.479
2021-09,"Hop Exchange, The Borough",5445,1208914,55186,9.867,0.45
2021-10,"Hop Exchange, The Borough",5045,1099712,48001,10.51,0.459
2021-11,"Hop Exchange, The Borough",4004,936941,40491,9.889,0.427
2021-12,"Hop Exchange, The Borough",3188,661029,28047,11.367,0.482
2022-01,"Hop Exchange, The Borough",3284,741875,28863,11.378,0.443
2022-02,"Hop Exchange, The Borough",3276,743581,32372,10.12,0.441
2022-03,"Hop Exchange, The Borough",4718,1047369,51079,9.237,0.45
2022-04,"Hop Exchange, The Borough",4759,1022467,51966,9.158,0.465
2022-05,"Hop Exchange, The Borough",5238,1190590,57759,9.069,0.44
2022-06,"Hop Exchange, The Borough",5218,1268701,60915,8.566,0.411
2022-07,"Hop Exchange, The Borough",6120,1303376,65556,9.336,0.47
2022-08,"Hop Exchange, The Borough",5648,1249038,63281,8.925,0.452
2022-09,"Hop Exchange, The Borough",2589,609978,25171,10.286,0.424
2022-10,"Hop Exchange, The Borough",3480,835240,32755,10.624,0.417
2022-11,"Hop Exchange, The Borough",2460,593444,22569,10.9,0.415
2022-12,"Hop Exchange, The Borough",1813,421860,15269,11.874,0.43
2023-01,"Hop Exchange, The Borough",905,233478,8039,11.258,0.388
2015-01,"Hyde Park Corner, Hyde Park",3036,547905,32453,9.355,0.554
2015-02,"Hyde Park Corner, Hyde Park",3709,544239,33259,11.152,0.682
2015-03,"Hyde Park Corner, Hyde Park",5560,696397,45116,12.324,0.798
2015-04,"Hyde Park Corner, Hyde Park",9869,832313,60082,16.426,1.186
2015-05,"Hyde Park Corner, Hyde Park",9709,895402,60294,16.103,1.084
2015-06,"Hyde Park Corner, Hyde Park",12818,1033484,72885,17.587,1.24
2015-07,"Hyde Park Corner, Hyde Park",13248,1125879,81431,16.269,1.177
2015-08,"Hyde Park Corner, Hyde Park",14486,1033933,79328,18.261,1.401
2015-09,"Hyde Park Corner, Hyde Park",8587,897193,58736,14.62,0.957
2015-10,"Hyde Park Corner, Hyde Park",7331,878841,54662,13.412,0.834
2015-11,"Hyde Park Corner, Hyde Park",3560,679551,37022,9.616,0.524
2015-12,"Hyde Park Corner, Hyde Park",3827,603673,34087,11.227,0.634
2016-01,"Hyde Park Corner, Hyde Park",2951,582492,32926,8.963,0.507
2016-02,"Hyde Park Corner, Hyde Park",3322,593695,35354,9.396,0.56
2016-03,"Hyde Park Corner, Hyde Park",5015,659448,44038,11.388,0.76
2016-04,"Hyde Park Corner, Hyde Park",7091,772640,50428,14.062,0.918
2016-05,"Hyde Park Corner, Hyde Park",10569,1001878,66895,15.799,1.055
2016-06,"Hyde Park Corner, Hyde Park",8205,951412,61030,13.444,0.862
2016-07,"Hyde Park Corner, Hyde Park",10164,1173751,79279,12.821,0.866
2016-08,"Hyde Park Corner, Hyde Park",11400,1143776,75304,15.139,0.997
2016-09,"Hyde Park Corner, Hyde Park",8229,1041676,62324,13.204,0.79
2016-10,"Hyde Park Corner, Hyde Park",6171,935948,54214,11.383,0.659
2016-11,"Hyde Park Corner, Hyde Park",3286,704335,39017,8.422,0.467
2016-12,"Hyde Park Corner, Hyde Park",3954,651858,37296,10.602,0.607
2017-01,"Hyde Park Corner, Hyde Park",3360,632433,37101,9.056,0.531
2017-02,"Hyde Park Corner, Hyde Park",3970,612282,37196,10.673,0.648
2017-03,"Hyde Park Corner, Hyde Park",5704,812873,50089,11.388,0.702
2017-04,"Hyde Park Corner, Hyde Park",11355,908348,65034,17.46,1.25
2017-05,"Hyde Park Corner, Hyde Park",10525,982816,64385,16.347,1.071
2017-06,"Hyde Park Corner, Hyde Park",10301,1094355,68877,14.956,0.941
2017-07,"Hyde Park Corner, Hyde Park",11772,1133048,75494,15.593,1.039
2017-08,"Hyde Park Corner, Hyde Park",10552,982962,62311,16.934,1.073
2017-09,"Hyde Park Corner, Hyde Park",7438,913300,53870,13.807,0.814
2017-10,"Hyde Park Corner, Hyde Park",6584,951317,54416,12.099,0.692
2017-11,"Hyde Park Corner, Hyde Park",3745,781786,42079,8.9,0.479
2017-12,"Hyde Park Corner, Hyde Park",3094,526354,28550,10.837,0.588
2018-01,"Hyde Park Corner, Hyde Park",2887,637781,36048,8.009,0.453
2018-02,"Hyde Park Corner, Hyde Park",3120,568188,33384,9.346,0.549
2018-03,"Hyde Park Corner, Hyde Park",3225,595999,35038,9.204,0.541
2018-04,"Hyde Park Corner, Hyde Park",8299,813676,54396,15.257,1.02
2018-05,"Hyde Park Corner, Hyde Park",11700,1099385,72931,16.043,1.064
2018-06,"Hyde Park Corner, Hyde Park",12567,1168667,75858,16.566,1.075
2018-07,"Hyde Park Corner, Hyde Park",10405,1239205,75447,13.791,0.84
2018-08,"Hyde Park Corner, Hyde Park",11759,1046582,68419,17.187,1.124
2018-09,"Hyde Park Corner, Hyde Park",7703,998118,57791,13.329,0.772
2018-10,"Hyde Park Corner, Hyde Park",6256,967114,53544,11.684,0.647
2018-11,"Hyde Park Corner, Hyde Park",3458,728658,38813,8.909,0.475
2018-12,"Hyde Park Corner, Hyde Park",3389,578511,29710,11.407,0.586
2019-01,"Hyde Park Corner, Hyde Park",2407,679520,35849,6.714,0.354
2019-02,"Hyde Park Corner, Hyde Park",4506,691770,40062,11.248,0.651
2019-03,"Hyde Park Corner, Hyde Park",4285,784410,43415,9.87,0.546
2019-04,"Hyde Park Corner, Hyde Park",7813,880513,53705,14.548,0.887
2019-05,"Hyde Park Corner, Hyde Park",8680,995968,57537,15.086,0.872
2019-06,"Hyde Park Corner, Hyde Park",8518,993747,59403,14.339,0.857
2019-07,"Hyde Park Corner, Hyde Park",7677,1138703,64788,11.849,0.674
2019-08,"Hyde Park Corner, Hyde Park",10837,1041301,67749,15.996,1.041
2019-09,"Hyde Park Corner, Hyde Park",7522,955206,53923,13.95,0.787
2019-10,"Hyde Park Corner, Hyde Park",3947,841772,43517,9.07,0.469
2019-11,"Hyde Park Corner, Hyde Park",2721,721661,35549,7.654,0.377
2019-12,"Hyde Park Corner, Hyde Park",2921,585492,28703,10.177,0.499
2020-01,"Hyde Park Corner, Hyde Park",3491,702683,36653,9.524,0.497
2020-02,"Hyde Park Corner, Hyde Park",2805,634646,32544,8.619,0.442
2020-03,"Hyde Park Corner, Hyde Park",3021,547830,25839,11.692,0.551
2020-04,"Hyde Park Corner, Hyde Park",2595,582788,17997,14.419,0.445
2020-05,"Hyde Park Corner, Hyde Park",8840,1102153,45178,19.567,0.802
2020-06,"Hyde Park Corner, Hyde Park",9520,1139072,48027,19.822,0.836
2020-07,"Hyde Park Corner, Hyde Park",11524,1152311,56263,20.482,1.0
2020-08,"Hyde Park Corner, Hyde Park",11768,1136433,55463,21.218,1.036
2020-09,"Hyde Park Corner, Hyde Park",8631,1120897,47838,18.042,0.77
2020-10,"Hyde Park Corner, Hyde Park",4492,837070,31426,14.294,0.537
2020-11,"Hyde Park Corner, Hyde Park",5683,749763,32118,17.694,0.758
2020-12,"Hyde Park Corner, Hyde Park",3811,581394,22732,16.765,0.655
2021-01,"Hyde Park Corner, Hyde Park",3160,405015,16036,19.706,0.78
2021-02,"Hyde Park Corner, Hyde Park",5022,504154,23574,21.303,0.996
2021-03,"Hyde Park Corner, Hyde Park",7962,738522,38082,20.908,1.078
2021-04,"Hyde Park Corner, Hyde Park",9460,930934,47786,19.797,1.016
2021-05,"Hyde Park Corner, Hyde Park",6596,912059,39948,16.511,0.723
2021-06,"Hyde Park Corner, Hyde Park",10374,1169603,56623,18.321,0.887
2021-07,"Hyde Park Corner, Hyde Park",10676,1155434,55861,19.112,0.924
2021-08,"Hyde Park Corner, Hyde Park",11521,1098972,58786,19.598,1.048
2021-09,"Hyde Park Corner, Hyde Park",8756,1208914,55186,15.866,0.724
2021-10,"Hyde Park Corner, Hyde Park",7092,1099712,48001,14.775,0.645
2021-11,"Hyde Park Corner, Hyde Park",4850,936941,40491,11.978,0.518
2021-12,"Hyde Park Corner, Hyde Park",4014,661029,28047,14.312,0.607
2022-01,"Hyde Park Corner, Hyde Park",3857,741875,28863,13.363,0.52
2022-02,"Hyde Park Corner, Hyde Park",4286,743581,32372,13.24,0.576
2022-03,"Hyde Park Corner, Hyde Park",7594,1047369,51079,14.867,0.725
2022-04,"Hyde Park Corner, Hyde Park",9117,1022467,51966,17.544,0.892
2022-05,"Hyde Park Corner, Hyde Park",10300,1190590,57759,17.833,0.865
2022-06,"Hyde Park Corner, Hyde Park",11527,1268701,60915,18.923,0.909
2022-07,"Hyde Park Corner, Hyde Park",13066,1303376,65556,19.931,1.002
2022-08,"Hyde Park Corner, Hyde Park",11523,1249038,63281,18.209,0.923
2022-09,"Hyde Park Corner, Hyde Park",3044,609978,25171,12.093,0.499
2022-10,"Hyde Park Corner, Hyde Park",4844,835240,32755,14.789,0.58
2022-11,"Hyde Park Corner, Hyde Park",2689,593444,22569,11.915,0.453
2022-12,"Hyde Park Corner, Hyde Park",1972,421860,15269,12.915,0.467
2023-01,"Hyde Park Corner, Hyde Park",1106,233478,8039,13.758,0.474
2015-01,"Triangle Car Park, Hyde Park",1083,547905,32453,3.337,0.198
2015-02,"Triangle Car Park, Hyde Park",1179,544239,33259,3.545,0.217
2015-03,"Triangle Car Park, Hyde Park",2382,696397,45116,5.28,0.342
2015-04,"Triangle Car Park, Hyde Park",4583,832313,60082,7.628,0.551
2015-05,"Triangle Car Park, Hyde Park",4012,895402,60294,6.654,0.448
2015-06,"Triangle Car Park, Hyde Park",5666,1033484,72885,7.774,0.548
2015-07,"Triangle Car Park, Hyde Park",6342,1125879,81431,7.788,0.563
2015-08,"Triangle Car Park, Hyde Park",7068,1033933,79328,8.91,0.684
2015-09,"Triangle Car Park, Hyde Park",3907,897193,58736,6.652,0.435
2015-10,"Triangle Car Park, Hyde Park",2800,878841,54662,5.122,0.319
2015-11,"Triangle Car Park, Hyde Park",1283,679551,37022,3.466,0.189
2015-12,"Triangle Car Park, Hyde Park",1370,603673,34087,4.019,0.227
2016-01,"Triangle Car Park, Hyde Park",1297,582492,32926,3.939,0.223
2016-02,"Triangle Car Park, Hyde Park",1407,593695,35354,3.98,0.237
2016-03,"Triangle Car Park, Hyde Park",2389,659448,44038,5.425,0.362
2016-04,"Triangle Car Park, Hyde Park",3348,772640,50428,6.639,0.433
2016-05,"Triangle Car Park, Hyde Park",5562,1001878,66895,8.315,0.555
2016-06,"Triangle Car Park, Hyde Park",4748,951412,61030,7.78,0.499
2016-07,"Triangle Car Park, Hyde Park",8364,1173751,79279,10.55,0.713
2016-08,"Triangle Car Park, Hyde Park",7814,1143776,75304,10.377,0.683
2016-09,"Triangle Car Park, Hyde Park",4460,1041676,62324,7.156,0.428
2016-10,"Triangle Car Park, Hyde Park",3047,935948,54214,5.62,0.326
2016-11,"Triangle Car Park, Hyde Park",1389,704335,39017,3.56,0.197
2016-12,"Triangle Car Park, Hyde Park",1776,651858,37296,4.762,0.272
2017-01,"Triangle Car Park, Hyde Park",1428,632433,37101,3.849,0.226
2017-02,"Triangle Car Park, Hyde Park",1782,612282,37196,4.791,0.291
2017-03,"Triangle Car Park, Hyde Park",3275,812873,50089,6.538,0.403
2017-04,"Triangle Car Park, Hyde Park",6971,908348,65034,10.719,0.767
2017-05,"Triangle Car Park, Hyde Park",5247,982816,64385,8.149,0.534
2017-06,"Triangle Car Park, Hyde Park",5853,1094355,68877,8.498,0.535
2017-07,"Triangle Car Park, Hyde Park",7157,1133048,75494,9.48,0.632
2017-08,"Triangle Car Park, Hyde Park",7688,982962,62311,12.338,0.782
2017-09,"Triangle Car Park, Hyde Park",3679,913300,53870,6.829,0.403
2017-10,"Triangle Car Park, Hyde Park",4140,951317,54416,7.608,0.435
2017-11,"Triangle Car Park, Hyde Park",2184,781786,42079,5.19,0.279
2017-12,"Triangle Car Park, Hyde Park",1457,526354,28550,5.103,0.277
2018-01,"Triangle Car Park, Hyde Park",1806,637781,36048,5.01,0.283
2018-02,"Triangle Car Park, Hyde Park",2100,568188,33384,6.29,0.37
2018-03,"Triangle Car Park, Hyde Park",2275,595999,35038,6.493,0.382
2018-04,"Triangle Car Park, Hyde Park",5512,813676,54396,10.133,0.677
2018-05,"Triangle Car Park, Hyde Park",7807,1099385,72931,10.705,0.71
2018-06,"Triangle Car Park, Hyde Park",7525,1168667,75858,9.92,0.644
2018-07,"Triangle Car Park, Hyde Park",7138,1239205,75447,9.461,0.576
2018-08,"Triangle Car Park, Hyde Park",7444,1046582,68419,10.88,0.711
2018-09,"Triangle Car Park, Hyde Park",4220,998118,57791,7.302,0.423
2018-10,"Triangle Car Park, Hyde Park",2902,967114,53544,5.42,0.3
2018-11,"Triangle Car Park, Hyde Park",1447,728658,38813,3.728,0.199
2018-12,"Triangle Car Park, Hyde Park",1338,578511,29710,4.504,0.231
2019-01,"Triangle Car Park, Hyde Park",1492,679520,35849,4.162,0.22
2019-02,"Triangle Car Park, Hyde Park",2448,691770,40062,6.111,0.354
2019-03,"Triangle Car Park, Hyde Park",2093,784410,43415,4.821,0.267
2019-04,"Triangle Car Park, Hyde Park",3504,880513,53705,6.525,0.398
2019-05,"Triangle Car Park, Hyde Park",3955,995968,57537,6.874,0.397
2019-06,"Triangle Car Park, Hyde Park",4226,993747,59403,7.114,0.425
2019-07,"Triangle Car Park, Hyde Park",4275,1138703,64788,6.598,0.375
2019-08,"Triangle Car Park, Hyde Park",6956,1041301,67749,10.267,0.668
2019-09,"Triangle Car Park, Hyde Park",3170,955206,53923,5.879,0.332
2019-10,"Triangle Car Park, Hyde Park",1774,841772,43517,4.077,0.211
2019-11,"Triangle Car Park, Hyde Park",1121,721661,35549,3.153,0.155
2019-12,"Triangle Car Park, Hyde Park",1298,585492,28703,4.522,0.222
2020-01,"Triangle Car Park, Hyde Park",1505,702683,36653,4.106,0.214
2020-02,"Triangle Car Park, Hyde Park",1281,634646,32544,3.936,0.202
2020-03,"Triangle Car Park, Hyde Park",1582,547830,25839,6.123,0.289
2020-04,"Triangle Car Park, Hyde Park",2236,582788,17997,12.424,0.384
2020-05,"Triangle Car Park, Hyde Park",6969,1102153,45178,15.426,0.632
2020-06,"Triangle Car Park, Hyde Park",6301,1139072,48027,13.12,0.553
2020-07,"Triangle Car Park, Hyde Park",7834,1152311,56263,13.924,0.68
2020-08,"Triangle Car Park, Hyde Park",6984,1136433,55463,12.592,0.615
2020-09,"Triangle Car Park, Hyde Park",4521,1120897,47838,9.451,0.403
2020-10,"Triangle Car Park, Hyde Park",2288,837070,31426,7.281,0.273
2020-11,"Triangle Car Park, Hyde Park",3182,749763,32118,9.907,0.424
2020-12,"Triangle Car Park, Hyde Park",1857,581394,22732,8.169,0.319
2021-01,"Triangle Car Park, Hyde Park",1569,405015,16036,9.784,0.387
2021-02,"Triangle Car Park, Hyde Park",3026,504154,23574,12.836,0.6
2021-03,"Triangle Car Park, Hyde Park",4762,738522,38082,12.505,0.645
2021-04,"Triangle Car Park, Hyde Park",5503,930934,47786,11.516,0.591
2021-05,"Triangle Car Park, Hyde Park",3648,912059,39948,9.132,0.4
2021-06,"Triangle Car Park, Hyde Park",5866,1169603,56623,10.36,0.502
2021-07,"Triangle Car Park, Hyde Park",5333,1155434,55861,9.547,0.462
2021-08,"Triangle Car Park, Hyde Park",5722,1098972,58786,9.734,0.521
2021-09,"Triangle Car Park, Hyde Park",3611,1208914,55186,6.543,0.299
2021-10,"Triangle Car Park, Hyde Park",2818,1099712,48001,5.871,0.256
2021-11,"Triangle Car Park, Hyde Park",1735,936941,40491,4.285,0.185
2021-12,"Triangle Car Park, Hyde Park",1183,661029,28047,4.218,0.179
2022-01,"Triangle Car Park, Hyde Park",1501,741875,28863,5.2,0.202
2022-02,"Triangle Car Park, Hyde Park",1795,743581,32372,5.545,0.241
2022-03,"Triangle Car Park, Hyde Park",3115,1047369,51079,6.098,0.297
2022-04,"Triangle Car Park, Hyde Park",3384,1022467,51966,6.512,0.331
2022-05,"Triangle Car Park, Hyde Park",4057,1190590,57759,7.024,0.341
2022-06,"Triangle Car Park, Hyde Park",5492,1268701,60915,9.016,0.433
2022-07,"Triangle Car Park, Hyde Park",6577,1303376,65556,10.033,0.505
2022-08,"Triangle Car Park, Hyde Park",5663,1249038,63281,8.949,0.453
2022-09,"Triangle Car Park, Hyde Park",1077,609978,25171,4.279,0.177
2022-10,"Triangle Car Park, Hyde Park",1534,835240,32755,4.683,0.184
2022-11,"Triangle Car Park, Hyde Park",769,593444,22569,3.407,0.13
2022-12,"Triangle Car Park, Hyde Park",459,421860,15269,3.006,0.109
2023-01,"Triangle Car Park, Hyde Park",331,233478,8039,4.117,0.142
2015-01,"Waterloo Station 1, Waterloo",3873,547905,32453,11.934,0.707
2015-02,"Waterloo Station 1, Waterloo",3438,544239,33259,10.337,0.632
2015-03,"Waterloo Station 1, Waterloo",4556,696397,45116,10.098,0.654
2015-04,"Waterloo Station 1, Waterloo",4811,832313,60082,8.007,0.578
2015-05,"Waterloo Station 1, Waterloo",4634,895402,60294,7.686,0.518
2015-06,"Waterloo Station 1, Waterloo",5769,1033484,72885,7.915,0.558
2015-07,"Waterloo Station 1, Waterloo",6386,1125879,81431,7.842,0.567
2015-08,"Waterloo Station 1, Waterloo",5116,1033933,79328,6.449,0.495
2015-09,"Waterloo Station 1, Waterloo",5586,897193,58736,9.51,0.623
2015-10,"Waterloo Station 1, Waterloo",5542,878841,54662,10.139,0.631
2015-11,"Waterloo Station 1, Waterloo",5048,679551,37022,13.635,0.743
2015-12,"Waterloo Station 1, Waterloo",3902,603673,34087,11.447,0.646
2016-01,"Waterloo Station 1, Waterloo",4199,582492,32926,12.753,0.721
2016-02,"Waterloo Station 1, Waterloo",4579,593695,35354,12.952,0.771
2016-03,"Waterloo Station 1, Waterloo",5130,659448,44038,11.649,0.778
2016-04,"Waterloo Station 1, Waterloo",4658,772640,50428,9.237,0.603
2016-05,"Waterloo Station 1, Waterloo",4964,1001878,66895,7.421,0.495
2016-06,"Waterloo Station 1, Waterloo",5047,951412,61030,8.27,0.53
2016-07,"Waterloo Station 1, Waterloo",5733,1173751,79279,7.231,0.488
2016-08,"Waterloo Station 1, Waterloo",5518,1143776,75304,7.328,0.482
2016-09,"Waterloo Station 1, Waterloo",5809,1041676,62324,9.321,0.558
2016-10,"Waterloo Station 1, Waterloo",5477,935948,54214,10.103,0.585
2016-11,"Waterloo Station 1, Waterloo",4811,704335,39017,12.331,0.683
2016-12,"Waterloo Station 1, Waterloo",4098,651858,37296,10.988,0.629
2017-01,"Waterloo Station 1, Waterloo",5264,632433,37101,14.188,0.832
2017-02,"Waterloo Station 1, Waterloo",4449,612282,37196,11.961,0.727
2017-03,"Waterloo Station 1, Waterloo",5071,812873,50089,10.124,0.624
2017-04,"Waterloo Station 1, Waterloo",4593,908348,65034,7.062,0.506
2017-05,"Waterloo Station 1, Waterloo",5537,982816,64385,8.6,0.563
2017-06,"Waterloo Station 1, Waterloo",6088,1094355,68877,8.839,0.556
2017-07,"Waterloo Station 1, Waterloo",5620,1133048,75494,7.444,0.496
2017-08,"Waterloo Station 1, Waterloo",3338,982962,62311,5.357,0.34
2017-09,"Waterloo Station 1, Waterloo",4949,913300,53870,9.187,0.542
2017-10,"Waterloo Station 1, Waterloo",5389,951317,54416,9.903,0.566
2017-11,"Waterloo Station 1, Waterloo",4938,781786,42079,11.735,0.632
2017-12,"Waterloo Station 1, Waterloo",3002,526354,28550,10.515,0.57
2018-01,"Waterloo Station 1, Waterloo",4275,637781,36048,11.859,0.67
2018-02,"Waterloo Station 1, Waterloo",3947,568188,33384,11.823,0.695
2018-03,"Waterloo Station 1, Waterloo",3681,595999,35038,10.506,0.618
2018-04,"Waterloo Station 1, Waterloo",4087,813676,54396,7.513,0.502
2018-05,"Waterloo Station 1, Waterloo",5384,1099385,72931,7.382,0.49
2018-06,"Waterloo Station 1, Waterloo",6050,1168667,75858,7.975,0.518
2018-07,"Waterloo Station 1, Waterloo",6521,1239205,75447,8.643,0.526
2018-08,"Waterloo Station 1, Waterloo",4994,1046582,68419,7.299,0.477
2018-09,"Waterloo Station 1, Waterloo",5539,998118,57791,9.585,0.555
2018-10,"Waterloo Station 1, Waterloo",6083,967114,53544,11.361,0.629
2018-11,"Waterloo Station 1, Waterloo",5465,728658,38813,14.08,0.75
2018-12,"Waterloo Station 1, Waterloo",3672,578511,29710,12.359,0.635
2019-01,"Waterloo Station 1, Waterloo",5206,679520,35849,14.522,0.766
2019-02,"Waterloo Station 1, Waterloo",4667,691770,40062,11.649,0.675
2019-03,"Waterloo Station 1, Waterloo",5484,784410,43415,12.632,0.699
2019-04,"Waterloo Station 1, Waterloo",5259,880513,53705,9.792,0.597
2019-05,"Waterloo Station 1, Waterloo",6153,995968,57537,10.694,0.618
2019-06,"Waterloo Station 1, Waterloo",5394,993747,59403,9.08,0.543
2019-07,"Waterloo Station 1, Waterloo",6874,1138703,64788,10.61,0.604
2019-08,"Waterloo Station 1, Waterloo",5594,1041301,67749,8.257,0.537
2019-09,"Waterloo Station 1, Waterloo",6057,955206,53923,11.233,0.634
2019-10,"Waterloo Station 1, Waterloo",6143,841772,43517,14.116,0.73
2019-11,"Waterloo Station 1, Waterloo",5631,721661,35549,15.84,0.78
2019-12,"Waterloo Station 1, Waterloo",3488,585492,28703,12.152,0.596
2020-01,"Waterloo Station 1, Waterloo",5684,702683,36653,15.508,0.809
2020-02,"Waterloo Station 1, Waterloo",4965,634646,32544,15.256,0.782
2020-03,"Waterloo Station 1, Waterloo",3048,547830,25839,11.796,0.556
2020-04,"Waterloo Station 1, Waterloo",417,582788,17997,2.317,0.072
2020-05,"Waterloo Station 1, Waterloo",1253,1102153,45178,2.773,0.114
2020-06,"Waterloo Station 1, Waterloo",1933,1139072,48027,4.025,0.17
